rxn_smiles,dE0,dH0
[C:1](/[C:2](=[C:3](/[N:4]=[C:5]=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9].[H:12]>>[C:1](/[C:2](=[C:3](/[N:4]([C:5]=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],8.399801543593057,-34.424409310439266
[C:1](/[C:2](=[C:3](/[N:4]([C:5]=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C-:2]/[C:3](=[N+:4](\[C:5](=[O:6])[H:10])[H:12])[H:11])([H:7])([H:8])[H:9],36.37582468017409,17.4381896537164
[C:1]([C-:2]/[C:3](=[N+:4](\[C:5](=[O:6])[H:10])[H:12])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](/[N:4]([C:5]=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],18.93763502645769,-17.4381896537164
[C:1](/[C:2](=[C:3](/[N:4]([C:5]=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C-:2]=[C:3]([N:4]([C+:5][O:6][H:10])[H:12])[H:11])([H:7])([H:8])[H:9],64.11889863719567,59.49148326700479
[C:1]([C-:2]=[C:3]([N:4]([C+:5][O:6][H:10])[H:12])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](/[N:4]([C:5]=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],4.627415370190882,-59.49148326700479
[C:1](/[C:2](=[C:3](/[N:4]([C:5]=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[C@@:3]([N:4]([O-:6])[H:12])([H:11])[C+:5]1)([H:7])([H:8])[H:9],158.04857737864154,120.32921866527893
[C:1]([C@@:2]1([H:10])[C@@:3]([N:4]([O-:6])[H:12])([H:11])[C+:5]1)([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:3](/[N:4]([C:5]=[O:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],37.71935871336261,-120.32921866527893
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[N:3]([H:11])[C@@:5]([O:6])([H:14])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9],19.728745520176773,15.856883479935249
[C:1]([C@:2]1([H:10])[N:3]([H:11])[C@@:5]([O:6])([H:14])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],3.871862040241524,-15.856883479935249
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:5]([C:4](/[C:2](=[N:3]/[H:11])[H:10])([H:12])[H:13])([O:6])[H:14])([H:7])([H:8])[H:9],27.996502864638828,10.694257554234152
[C:1]([C@@:5]([C:4](/[C:2](=[N:3]/[H:11])[H:10])([H:12])[H:13])([O:6])[H:14])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],17.302245310404675,-10.694257554234152
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]1([H:8])([H:9])[C@:2]([C:4]([C:5]([O:6][H:7])[H:14])([H:12])[H:13])([H:10])[N:3]1[H:11],72.385734569767,18.817630236104996
[C:1]1([H:8])([H:9])[C@:2]([C:4]([C:5]([O:6][H:7])[H:14])([H:12])[H:13])([H:10])[N:3]1[H:11]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],53.568104333662,-18.817630236104996
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[N:3]([H:11])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9].[C:5](=[O:6])[H:14],59.51630481187705,28.969355319607125
[C:1]([C@:2]1([H:10])[N:3]([H:11])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9].[C:5](=[O:6])[H:14]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],30.546949492269924,-28.969355319607125
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[N:3]([H:11])[O:6][C:5]([H:14])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9],35.178445035397026,27.956316880631046
[C:1]([C@:2]1([H:10])[N:3]([H:11])[O:6][C:5]([H:14])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],7.222128154765979,-27.956316880631046
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3]([H:11])[H:12])([C:4](=[C:5]([O:6])[H:14])[H:13])[H:10])([H:7])([H:8])[H:9],33.153808002112434,-8.170360027290798
[C:1]([C@:2]([N:3]([H:11])[H:12])([C:4](=[C:5]([O:6])[H:14])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],41.32416802940323,8.170360027290798
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]\[H:11])[C:4]([C:5]([O:6][H:10])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9],44.22210179335867,-7.840885676725778
[C:1](/[C:2](=[N:3]\[H:11])[C:4]([C:5]([O:6][H:10])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],52.062987470084444,7.840885676725778
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]\[H:11])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]([O:6])[H:14])([H:12])[H:13],21.120558228851145,12.031409201599118
[C:1](/[C:2](=[N:3]\[H:11])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]([O:6])[H:14])([H:12])[H:13]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],9.089149027252027,-12.031409201599118
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([H:7])([H:8])[H:9].[C:2](=[N:3]/[H:11])(\[C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10],28.187336717260667,21.214169802496677
[C:1]([H:7])([H:8])[H:9].[C:2](=[N:3]/[H:11])(\[C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],6.97316691476399,-21.214169802496677
[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3][H:11])(/[C:4](=[C:5](/[O:6][H:12])[H:14])[H:13])[H:10])([H:7])([H:8])[H:9],69.46916663373426,8.765199212333595
[C:1]([C@:2]([N:3][H:11])(/[C:4](=[C:5](/[O:6][H:12])[H:14])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([N:3][H:11])([C:4]([C:5](=[O:6])[H:14])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],60.70396742140066,-8.765199212333595
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C@:6]([C:5]([C:4](=[C:3]([H:12])[H:13])[H:14])[H:15])([H:16])[O:7]1)([H:8])([H:9])[H:10],50.88919500605501,29.75731829286647
[C:1]([C@@:2]1([H:11])[C@:6]([C:5]([C:4](=[C:3]([H:12])[H:13])[H:14])[H:15])([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],21.131876713188543,-29.75731829286647
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]2([H:14])[C:5]([H:15])[C@:6]2([H:16])[O:7]1)([H:8])([H:9])[H:10],48.11534241957516,38.556932974179006
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]2([H:14])[C:5]([H:15])[C@:6]2([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],9.558409445396151,-38.556932974179006
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:13])([H:16])[O:7]1)([H:8])([H:9])[H:10],53.65116548657444,7.8898054047482
[C:1]([C@@:2]1([H:11])[C:3]([H:12])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:13])([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],45.76136008182624,-7.8898054047482
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:11])([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],56.028931370412685,10.828189224454038
[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:11])([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],45.20074214595865,-10.828189224454038
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([O+:7]=[C:6]([C:5](=[C:4]([C:3]([C-:2][H:11])([H:12])[H:13])[H:14])[H:15])[H:16])([H:8])([H:9])[H:10],115.99237576597451,101.75750230050224
[C:1]([O+:7]=[C:6]([C:5](=[C:4]([C:3]([C-:2][H:11])([H:12])[H:13])[H:14])[H:15])[H:16])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],14.234873465472276,-101.75750230050224
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@@:4]([C:5](=[C:6][H:16])[H:15])([H:14])[O:7]1)([H:8])([H:9])[H:10],99.0441581627922,53.24707193516119
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@@:4]([C:5](=[C:6][H:16])[H:15])([H:14])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],45.79708622763101,-53.24707193516119
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:9])([H:16])[O:7]1)([H:8])[H:10],44.76920640010745,24.68466344314277
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:9])([H:16])[O:7]1)([H:8])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],20.08454295696468,-24.68466344314277
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:11])([H:16])[O:7]1)([H:8])([H:9])[H:10],59.29499862386819,15.57619288421841
[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:11])([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],43.71880573964978,-15.57619288421841
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]=[C:5]([H:15])[C:6]([H:14])([H:16])[O:7]1)([H:8])([H:9])[H:10],97.91493022074373,30.950613217843305
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]=[C:5]([H:15])[C:6]([H:14])([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],66.96431700290043,-30.950613217843305
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])[H:10].[C@:2]12([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C@@:6]1([H:16])[O:7]2,80.60932107164095,54.09178779309058
[C:1]([H:8])([H:9])[H:10].[C@:2]12([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C@@:6]1([H:16])[O:7]2>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],26.517533278550367,-54.09178779309058
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C@:6]1([O:7])[H:16])([H:8])([H:9])[H:10],31.93002788656969,22.52543124484597
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C@:6]1([O:7])[H:16])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],9.404596641723721,-22.52543124484597
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C-:4]([H:14])[C:5]([H:15])([H:16])[C:6]=[O+:7]1)([H:8])([H:9])[H:10],77.71459710596056,62.99668770780834
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C-:4]([H:14])[C:5]([H:15])([H:16])[C:6]=[O+:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],14.717909398152223,-62.99668770780834
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C-:6]=[O+:7]1)([H:8])([H:9])[H:10].[H:11][H:16],105.91779527064396,93.05106212235368
[C:1]([C:2]1[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C-:6]=[O+:7]1)([H:8])([H:9])[H:10].[H:11][H:16]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],12.86673314829028,-93.05106212235368
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]1[C:3]([H:12])([H:13])[C-:4]([H:14])[C:5]([H:11])([H:15])[C:6]([H:16])=[O+:7]1)([H:8])([H:9])[H:10],74.72126052587902,66.7615501345011
[C:1]([C:2]1[C:3]([H:12])([H:13])[C-:4]([H:14])[C:5]([H:11])([H:15])[C:6]([H:16])=[O+:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],7.959710391377911,-66.7615501345011
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1](=[C:2]1[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])[H:9].[H:10][H:11],129.2596866586151,36.771609848767454
[C:1](=[C:2]1[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])[H:9].[H:10][H:11]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],92.48807680984764,-36.771609848767454
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5][C:6]([H:15])([H:16])[O:7]1)([H:8])([H:9])[H:10],73.01000328840512,30.66498426517973
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5][C:6]([H:15])([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],42.34501902322539,-30.66498426517973
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])[C:4]([H:13])([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],52.79045353457195,16.652526809408116
[C:1]([C@@:2]1([H:11])[C:3]([H:12])[C:4]([H:13])([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],36.13792672516384,-16.652526809408116
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3](/[C:4](=[C:5](\[C:6](=[O:7])[H:16])[H:15])[H:14])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10],24.140805364031802,22.86546944360909
[C:1]([C:2]([C:3](/[C:4](=[C:5](\[C:6](=[O:7])[H:16])[H:15])[H:14])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],1.2753359204227124,-22.86546944360909
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])([H:15])[C:5]=[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],73.43821705676953,28.51757863818811
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])([H:15])[C:5]=[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],44.92063841858142,-28.51757863818811
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])([H:16])[C:5]([H:15])=[C:6][O:7]1)([H:8])([H:9])[H:10],93.92465946336785,26.653997676722685
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])([H:16])[C:5]([H:15])=[C:6][O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],67.27066178664516,-26.653997676722685
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([O:7]/[C:6](=[C:5](\[C:4])[H:15])[H:16])[H:11])([H:8])([H:9])[H:10],95.1035333314443,84.04538740536034
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([O:7]/[C:6](=[C:5](\[C:4])[H:15])[H:16])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],11.058145926083952,-84.04538740536034
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:5](=[C:4]([H:14])[H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],126.67155236474441,4.032139621748284
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:5](=[C:4]([H:14])[H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],122.63941274299613,-4.032139621748284
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])=[C:4]([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1)([H:8])[H:10].[H:9][H:13],66.73955054366093,54.74626922507261
[C:1]([C@@:2]1([H:11])[C:3]([H:12])=[C:4]([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1)([H:8])[H:10].[H:9][H:13]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],11.993281318588316,-54.74626922507261
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])[H:10].[C@:2]12([H:11])[C:3]([H:12])([H:13])[C@@:4]1([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]2,77.19542176718655,56.21255091198129
[C:1]([H:8])([H:9])[H:10].[C@:2]12([H:11])[C:3]([H:12])([H:13])[C@@:4]1([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]2>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],20.982870855205256,-56.21255091198129
[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([H:8])([H:9])([H:10])[H:12].[C:2]1([H:11])[C:3]([H:13])=[C:4]([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1,96.82403844471752,11.765515544768652
[C:1]([H:8])([H:9])([H:10])[H:12].[C:2]1([H:11])[C:3]([H:13])=[C:4]([H:14])[C:5]([H:15])=[C:6]([H:16])[O:7]1>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C:4]([H:14])=[C:5]([H:15])[C:6]([H:16])[O:7]1)([H:8])([H:9])[H:10],85.05852289994887,-11.765515544768652
